Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-27,0.17763672026515215,0.1833669454213227,0.16474420207675963,0.16629548370838165,388944000,0.0,0.0
2000-03-28,0.16056525789351855,0.16235584139065484,0.15089540478723015,0.15388062596321106,393312000,0.0,0.0
2000-03-29,0.15447745850574346,0.15805862515317692,0.13752519859785634,0.14373308420181274,469440000,0.0,0.0
2000-03-30,0.13943495389622806,0.15614885453266755,0.13466007872170346,0.14289692044258118,361920000,0.0,0.0
2000-03-31,0.15265659715986715,0.1678476301256515,0.14994093977515868,0.161371111869812,962976000,0.0,0.0
2000-04-03,0.15990874302843083,0.16044601077528828,0.1445682774693836,0.14874720573425293,329952000,0.0,0.0
2000-04-04,0.15662560180965526,0.15925232054915028,0.10887410086865046,0.14325539767742157,513792000,0.0,0.0
2000-04-05,0.14468835754691287,0.18623195209061766,0.13728675291767986,0.17513000965118408,639600000,0.0,0.0
2000-04-06,0.18324770033359528,0.1925590621944417,0.1745331857879621,0.18324770033359528,404592000,0.0,0.0
2000-04-07,0.1924398312166456,0.20055748290448233,0.1843221795288089,0.1959017962217331,318576000,0.0,0.0
2000-04-10,0.19924458638973558,0.21082420375269287,0.17489071457011468,0.17859198153018951,395280000,0.0,0.0
2000-04-11,0.1661459972217975,0.18145713295415322,0.1528060548744032,0.167966827750206,457584000,0.0,0.0
2000-04-12,0.16820612168063695,0.1719064604186697,0.14994094276883038,0.15053780376911163,313440000,0.0,0.0
2000-04-13,0.15173153325855335,0.15710326934798535,0.14158402047777632,0.14409063756465912,313296000,0.0,0.0
2000-04-14,0.13489840780438805,0.14528521836979452,0.1251093597745329,0.13140709698200226,421920000,0.0,0.0
2000-04-17,0.12033451771161129,0.14325538473377444,0.12033451771161129,0.13812202215194702,294096000,0.0,0.0
2000-04-18,0.15202951384761035,0.17142881071671284,0.14755352019989412,0.16259510815143585,477504000,0.0,0.0
2000-04-19,0.16772842782409367,0.16999667150469264,0.1528060301686173,0.15483498573303223,278352000,0.0,0.0
2000-04-20,0.15901393832544328,0.16199824344190933,0.15185071802251984,0.15399977564811707,153936000,0.0,0.0
2000-04-24,0.145165140621164,0.15161231269599657,0.13871887023152277,0.14635886251926422,205968000,0.0,0.0
2000-04-25,0.15292523327179022,0.16713158516405624,0.15256675873185457,0.16235579550266266,249696000,0.0,0.0
2000-04-26,0.17369702007688137,0.17763664642913263,0.16044600542984497,0.16068439185619354,254112000,0.0,0.0
2000-04-27,0.14994098483040633,0.17548766198641122,0.1491048354519144,0.1738162785768509,280992000,0.0,0.0
2000-04-28,0.17656212266688642,0.18336686716148692,0.1702350527048111,0.1702350527048111,179040000,0.0,0.0
2000-05-01,0.17668131062862527,0.18050176425218442,0.17154794878557186,0.17572689056396484,119424000,0.0,0.0
2000-05-02,0.1757269475616172,0.18599366091587238,0.16402721013215818,0.16892220079898834,234000000,0.0,0.0
2000-05-03,0.16784765759974282,0.17333949547506755,0.15280606967123356,0.16617627441883087,329184000,0.0,0.0
2000-05-04,0.1658177807849057,0.17524925946408823,0.16438568582848997,0.1682061403989792,241200000,0.0,0.0
2000-05-05,0.16748915182298255,0.1800241213424596,0.16522090779329554,0.1759652942419052,170592000,0.0,0.0
2000-05-08,0.17142877775449936,0.1776366619471162,0.16927972031282715,0.16951902210712433,185136000,0.0,0.0
2000-05-09,0.172384106122507,0.17381620067948203,0.16235576917373318,0.16713155806064606,176832000,0.0,0.0
2000-05-10,0.16546024464348597,0.16557943107162731,0.14922401745613567,0.1506570279598236,274080000,0.0,0.0
2000-05-11,0.15280605543555223,0.15984917407296864,0.15077618418843045,0.1571032553911209,245904000,0.0,0.0
2000-05-12,0.16140132765735998,0.1699966398962754,0.15232832729816437,0.15232832729816437,187824000,0.0,0.0
2000-05-15,0.151612335983362,0.1654602143498295,0.1442107289966707,0.16283348202705383,282096000,0.0,0.0
2000-05-16,0.16999668250461172,0.1846797929939992,0.16808599785406236,0.17954643070697784,366432000,0.0,0.0
2000-05-17,0.18909710701849933,0.21894190627481458,0.18897792061818214,0.21106262505054474,1290624000,0.0,0.0
2000-05-18,0.21225637316113388,0.21571833958844294,0.19542420203175115,0.1967371106147766,509904000,0.0,0.0
2000-05-19,0.19100687988292436,0.20151287982455718,0.18957478503522382,0.1950657069683075,521184000,0.0,0.0
2000-05-22,0.19291761377666897,0.2077208310365677,0.17584615191850048,0.2077208310365677,517152000,0.0,0.0
2000-05-23,0.2024673148528387,0.2252689825811968,0.19912545051972777,0.206049382686615,778560000,0.0,0.0
2000-05-24,0.2058101098729337,0.20915288980239843,0.1762045958595153,0.2034226655960083,739632000,0.0,0.0
2000-05-25,0.20640690898660807,0.21870348928704733,0.19805087018743603,0.20055750012397766,569184000,0.0,0.0
2000-05-26,0.2015724927186966,0.20712300801908007,0.1890971160740417,0.2015724927186966,183456000,0.0,0.0
2000-05-30,0.20700381879053992,0.21512147362925133,0.20604939848323947,0.20986893773078918,303648000,0.0,0.0
2000-05-31,0.20915285315265977,0.22156862138047162,0.20915285315265977,0.2179865539073944,469536000,0.0,0.0
2000-06-01,0.2244337161422488,0.22646267172795437,0.2184642050768016,0.22407522797584534,418992000,0.0,0.0
2000-06-02,0.22873094685151044,0.25403925854325926,0.22873094685151044,0.25129425525665283,592176000,0.0,0.0
2000-06-05,0.25093580328357573,0.2693201581947717,0.24090747653563482,0.25669535994529724,491904000,0.0,0.0
2000-06-06,0.2576212699904101,0.26717101689769485,0.24257875800804174,0.2438925951719284,375888000,0.0,0.0
2000-06-07,0.24210210207839392,0.2441310582496294,0.22944702897157354,0.2330290973186493,332352000,0.0,0.0
2000-06-08,0.23899767788817386,0.23923695238345516,0.2253881724872428,0.23481965065002441,460704000,0.0,0.0
2000-06-09,0.2392367758959714,0.2521293089997247,0.23565471064905083,0.24150410294532776,467280000,0.0,0.0
2000-06-12,0.24257875635653314,0.24460864077215233,0.22968624427637988,0.23505796492099762,380016000,0.0,0.0
2000-06-13,0.22849249010376874,0.242578721957152,0.22729876850228947,0.24245953559875488,447840000,0.0,0.0
2000-06-14,0.24699616966546292,0.24830905094140637,0.23902794840272737,0.24222128093242645,275088000,0.0,0.0
2000-06-15,0.24150429566441442,0.24854834377765656,0.22849259318411644,0.24854834377765656,338592000,0.0,0.0
2000-06-16,0.2476525354661627,0.28651070882909296,0.24759291495542576,0.286033034324646,987840000,0.0,0.0
2000-06-19,0.28531706620706115,0.3270999623635183,0.27815383199512417,0.3039398193359375,1052160000,0.0,0.0
2000-06-20,0.3091932871123417,0.3127744260877852,0.29606146965357627,0.2998809814453125,610272000,0.0,0.0
2000-06-21,0.29522528849299057,0.33617294866645253,0.29522528849299057,0.33032262325286865,614880000,0.0,0.0
2000-06-22,0.32889060810836335,0.33569535538578427,0.3091933428725626,0.3122968077659607,614352000,0.0,0.0
2000-06-23,0.30393983435573113,0.307760275307062,0.28269036150200055,0.2828104496002197,607392000,0.0,0.0
2000-06-26,0.2884205459185422,0.31874302022007944,0.28388405789257837,0.3169524371623993,618288000,0.0,0.0
2000-06-27,0.31420643442404644,0.31945989770251143,0.26382822253013594,0.27218517661094666,604608000,0.0,2.0
2000-06-28,0.2779153703494972,0.288420465643897,0.2540391875027676,0.26168006658554077,586608000,0.0,0.0
2000-06-29,0.25714362432967247,0.25714362432967247,0.21965793371904352,0.22395604848861694,1184880000,0.0,0.0
2000-06-30,0.23446110347660662,0.2468768700259634,0.22300068594513237,0.24281805753707886,1209192000,0.0,0.0
2000-07-03,0.24448951210435907,0.2521294917184777,0.2311183933492193,0.23350673913955688,232680000,0.0,0.0
2000-07-05,0.2325513783097205,0.23302905290875287,0.20151287142934698,0.20843681693077087,777936000,0.0,0.0
2000-07-06,0.20867520275719445,0.2287309521342032,0.20366103999161245,0.22109097242355347,603936000,0.0,0.0
2000-07-07,0.22920859093286525,0.23302903103363334,0.21774815865384264,0.22228465974330902,346560000,0.0,0.0
2000-07-10,0.21846416873480548,0.23923687410902178,0.21631602712063613,0.2337450385093689,351264000,0.0,0.0
2000-07-11,0.2306417025459944,0.26454532409543513,0.22801495600076954,0.25260722637176514,755304000,0.0,0.0
2000-07-12,0.26311214494541274,0.27290119241944866,0.25475612083653043,0.25976938009262085,388152000,0.0,0.0
2000-07-13,0.2652612767068868,0.2855553961929222,0.26478360214159585,0.2841233015060425,458736000,0.0,0.0
2000-07-14,0.28985350914694347,0.2953444440911923,0.27505032473124086,0.28197425603866577,280200000,0.0,0.0
2000-07-17,0.28627233657797047,0.28651070932617007,0.2779153825816269,0.27887073159217834,105552000,0.0,0.0
2000-07-18,0.26358988840000686,0.2865107542008324,0.26358988840000686,0.2733789384365082,183672000,0.0,0.0
2000-07-19,0.263589954918659,0.2654997247119454,0.2504581358404342,0.2559499740600586,189504000,0.0,0.0
2000-07-20,0.2557106243857691,0.2693201156195772,0.2549945769733487,0.2628738582134247,142992000,0.0,0.0
2000-07-21,0.2635897719690261,0.27122974752495216,0.2597693333486486,0.266216516494751,251928000,0.0,0.0
2000-07-24,0.2664550141678787,0.26836478353151744,0.2330290500496216,0.2435341477394104,281112000,0.0,0.0
2000-07-25,0.24735457115772203,0.24926434039015222,0.23398345415134697,0.23446112871170044,335304000,0.0,0.0
2000-07-26,0.23446115075669963,0.23446115075669963,0.21058587720830593,0.21703213453292847,380064000,0.0,0.0
2000-07-27,0.21010813953171248,0.2129732436322802,0.1986477094675475,0.20151281356811523,331560000,0.0,0.0
2000-07-28,0.20246730127720292,0.221329327035783,0.1910068681489439,0.20628774166107178,512664000,0.0,0.0
2000-07-31,0.2177481705938744,0.2296862780817044,0.20628773768642894,0.22920860350131989,371232000,0.0,0.0
2000-08-01,0.2292086103626471,0.2311183797323312,0.22300072597365644,0.2246721088886261,350616000,0.0,0.0
2000-08-02,0.22156862456603044,0.23290895573351023,0.21798655704145276,0.22920860350131989,345432000,0.0,0.0
2000-08-03,0.20628778309541818,0.24448954419905308,0.20628778309541818,0.239236980676651,368664000,0.0,0.0
2000-08-04,0.24496717151892505,0.2483090083292355,0.23971370732688094,0.2435341477394104,194784000,0.0,0.0
2000-08-07,0.24520557132618953,0.26478364676849325,0.24425022203459207,0.2626345753669739,246936000,0.0,0.0
2000-08-08,0.25690433382987976,0.27122987177464175,0.2559499136630811,0.25690433382987976,128112000,0.0,0.0
2000-08-09,0.26024713184344,0.26191850110435405,0.24568322083462327,0.24926435947418213,136248000,0.0,0.0
2000-08-10,0.2435341085946753,0.2578596443943621,0.2387592487723428,0.2521294355392456,156432000,0.0,0.0
2000-08-11,0.25260721044555984,0.25451698026120106,0.23446120031213666,0.24616092443466187,131928000,0.0,0.0
2000-08-14,0.2492643912598253,0.2516518355398366,0.24066906177007977,0.24854834377765656,108576000,0.0,0.0
2000-08-15,0.24974209393517838,0.27696015309843297,0.24902604637267928,0.2720065116882324,443328000,0.0,0.0
2000-08-16,0.28674908207436967,0.28674908207436967,0.2705137775958348,0.27887073159217834,266232000,0.0,0.0
2000-08-17,0.27505032644008154,0.2855553961929222,0.27409497730949955,0.2841233015060425,129816000,0.0,0.0
2000-08-18,0.2829296522128174,0.2974935933188538,0.28245200484872945,0.29415079951286316,204720000,0.0,0.0
2000-08-21,0.3048951950596588,0.31014775897404284,0.2979712614495968,0.29868730902671814,464472000,0.0,0.0
2000-08-22,0.28316797047032627,0.289375854275003,0.26788798625676924,0.2705138027667999,658872000,0.0,0.0
2000-08-23,0.26621665748590484,0.2867491521910383,0.2607248201694604,0.28627240657806396,352800000,0.0,0.0
2000-08-24,0.28460097596695055,0.296777469513141,0.2793484410924567,0.2939123511314392,332616000,0.0,0.0
2000-08-25,0.29080891086022403,0.2970158942659083,0.2850787004178869,0.28651079535484314,153048000,0.0,0.0
2000-08-28,0.28794376420002205,0.3017916266691327,0.2846009713079273,0.2979711592197418,189264000,0.0,0.0
2000-08-29,0.2991649279435636,0.29988097538711794,0.2941507651442342,0.29725515842437744,149376000,0.0,0.0
2000-08-30,0.29391239827037435,0.30393982238628164,0.2908089066128598,0.2998809814453125,178080000,0.0,0.0
2000-08-31,0.3044174809727175,0.31516185366531907,0.29844887078877175,0.30322375893592834,388896000,0.0,0.0
2000-09-01,0.3094316405591092,0.3122967318971864,0.30035863728545836,0.3037014305591583,204144000,0.0,0.0
2000-09-05,0.31086475331290064,0.3111031535272138,0.30203014686088037,0.30417919158935547,246144000,0.0,0.0
2000-09-06,0.3053728755589418,0.3053728755589418,0.280780632827096,0.28316807746887207,230136000,0.0,0.0
2000-09-07,0.28746611552224605,0.29892653524559354,0.27552799387480326,0.2984488606452942,239760000,0.0,0.0
2000-09-08,0.295106091999024,0.3017916509983835,0.2798252046261404,0.280780553817749,222648000,0.0,0.0
2000-09-11,0.27719944269341007,0.2788708396048046,0.2588150876487101,0.26932016015052795,285888000,0.0,0.0
2000-09-12,0.269558495997985,0.28364563348735145,0.26358988631657415,0.26764872670173645,125976000,0.0,0.0
2000-09-13,0.2669326862309627,0.27194684857437124,0.2612024491853124,0.26752954721450806,239976000,0.0,0.0
2000-09-14,0.2688425328770794,0.28078063034200745,0.2616801990151422,0.26502299308776855,216336000,0.0,0.0
2000-09-15,0.2635899803906936,0.2745727562058088,0.26168021041285644,0.2708128094673157,242592000,0.0,0.0
2000-09-18,0.271469053817976,0.2731404496338551,0.25212936206888725,0.2549944519996643,163488000,0.0,0.0
2000-09-19,0.24329578418477196,0.2635899056258451,0.2406690383271202,0.2628738582134247,301104000,0.0,0.0
2000-09-20,0.2557106055281745,0.26072479506350704,0.2502196977495693,0.2542785108089447,227568000,0.0,0.0
2000-09-21,0.2561882208925661,0.27099142963702466,0.25594984816412664,0.2652016282081604,346824000,0.0,0.0
2000-09-22,0.23899757381577505,0.27314047470068104,0.2387592011096137,0.269797682762146,387264000,0.0,0.0
2000-09-25,0.2781538372629615,0.29319635342255307,0.27600569486977755,0.28913751244544983,467568000,0.0,0.0
2000-09-26,0.29224092941686053,0.29940416193312125,0.27887074244096877,0.2960613965988159,337344000,0.0,0.0
2000-09-27,0.2936740784155437,0.3261447025038869,0.2936740784155437,0.3122968077659607,676128000,0.0,0.0
2000-09-28,0.30943169712149055,0.3237572384018947,0.3017917162867727,0.32184746861457825,333816000,0.0,0.0
2000-09-29,0.31277433037757874,0.3247124494072826,0.3075217962679572,0.31277433037757874,373872000,0.0,0.0
2000-10-02,0.317071686590057,0.3294874584212257,0.29749360842828376,0.30537286400794983,340584000,0.0,0.0
2000-10-03,0.307044082898982,0.3094315260656462,0.2865106672230453,0.2888981103897095,300264000,0.0,0.0
2000-10-04,0.2812582068134168,0.290331181762161,0.2774377393494401,0.2855553925037384,419568000,0.0,0.0
2000-10-05,0.28770443108492116,0.28770443108492116,0.2729012211133369,0.27887073159217834,525048000,0.0,0.0
2000-10-06,0.2795868531440834,0.2814966226638189,0.25762133410658605,0.26144087314605713,1027176000,0.0,0.0
2000-10-09,0.2547561030735231,0.2712297774195157,0.23684850377736685,0.2671709656715393,665256000,0.0,0.0
2000-10-10,0.2559498513343019,0.2688423896995208,0.2444894346988453,0.24687685072422028,415944000,0.0,0.0
2000-10-11,0.23183532888585812,0.2626345473544202,0.22252305145650028,0.24902598559856415,535776000,0.0,0.0
2000-10-12,0.2545169692345241,0.2693201574684903,0.23684863457278985,0.239236980676651,401616000,0.0,0.0
2000-10-13,0.24090749179466334,0.2559499828693628,0.23834126757814952,0.24878674745559692,578976000,0.0,0.0
2000-10-16,0.24878668596236686,0.24878668596236686,0.23732626626999398,0.24305647611618042,339216000,0.0,0.0
2000-10-17,0.24210211573129514,0.24305653615601394,0.22276241022443305,0.22538821399211884,463248000,0.0,0.0
2000-10-18,0.21082427274011534,0.2347004778722113,0.20079593296104742,0.22180703282356262,416952000,0.0,0.0
2000-10-19,0.23613254034001213,0.2463992651920144,0.23255137442074597,0.24329577386379242,294888000,0.0,0.0
2000-10-20,0.23756563027284125,0.2721852985327618,0.23589423324324071,0.2659774124622345,387360000,0.0,0.0
2000-10-23,0.2681265288646015,0.2697978988487172,0.2516519123395195,0.26000887155532837,182112000,0.0,0.0
2000-10-24,0.2588149657520202,0.26311215059846205,0.2506973141918637,0.25165173411369324,193968000,0.0,0.0
2000-10-25,0.2447278917697937,0.24830903070390348,0.2280149082046891,0.22968630492687225,385512000,0.0,0.0
2000-10-26,0.2311183983196333,0.24830902908508154,0.2148830894965868,0.23947535455226898,265776000,0.0,0.0
2000-10-27,0.2397137854632115,0.24562370576885223,0.22538822902948344,0.23398354649543762,210960000,0.0,0.0
2000-10-30,0.23016392995957272,0.23535687129332955,0.21727047458273635,0.21750977635383606,192120000,0.0,0.0
2000-10-31,0.2261050450028419,0.24114662561464836,0.21918111549266814,0.23738577961921692,299256000,0.0,0.0
2000-11-01,0.23159602549807246,0.24066899999292013,0.2234783727498785,0.2373262345790863,304536000,0.0,0.0
2000-11-02,0.24568324847550338,0.26168015775105,0.24162440745857924,0.2554722726345062,192888000,0.0,0.0
2000-11-03,0.2521294322201614,0.27696003637042194,0.25021966318863215,0.27218517661094666,268632000,0.0,0.0
2000-11-06,0.27863153729764745,0.30561122237175614,0.27696014038899663,0.2931963801383972,635040000,0.0,0.0
2000-11-07,0.28842052351217584,0.28842052351217584,0.26358988840000686,0.2733789384365082,258240000,0.0,0.0
2000-11-08,0.2764832771029404,0.2764832771029404,0.26120239323247446,0.2652612328529358,187080000,0.0,0.0
2000-11-09,0.24926438559353178,0.26168015573076414,0.22586585559810296,0.23756559193134308,564528000,0.0,0.0
2000-11-10,0.24568321968186366,0.257859686657978,0.21870352630150244,0.2246721088886261,805248000,0.0,0.0
2000-11-13,0.21345094362382125,0.2502196678527083,0.20628771118030495,0.22562742233276367,530040000,0.0,0.0
2000-11-14,0.2406689551997814,0.2688423754735948,0.23875921374705628,0.2669326066970825,470736000,0.0,0.0
2000-11-15,0.2621578192171879,0.2705138463277467,0.25141344629721213,0.26341113448143005,423864000,0.0,0.0
2000-11-16,0.2559498513343019,0.262634479586409,0.2444894346988453,0.24687685072422028,235536000,0.0,0.0
2000-11-17,0.24878667148675346,0.2614408397596328,0.23398345947170365,0.24210204184055328,178776000,0.0,0.0
2000-11-20,0.23314822800103585,0.23326741439274995,0.2208516597656662,0.22347839176654816,298752000,0.0,0.0
2000-11-21,0.23302904309624406,0.23493881240289702,0.2077207607899374,0.21918118000030518,382512000,0.0,0.0
2000-11-22,0.2101082620676183,0.21679290774411672,0.19864782531968475,0.2077208310365677,409752000,0.0,0.0
2000-11-24,0.2101081515255247,0.2277764652612787,0.2101081515255247,0.21965789794921875,165072000,0.0,0.0
2000-11-27,0.23541646398443128,0.23684855857226747,0.20348220556904092,0.2122563123703003,363864000,0.0,0.0
2000-11-28,0.2154799367200307,0.2177481806630819,0.19172383604769375,0.19643911719322205,382344000,0.0,0.0
2000-11-29,0.1993637760839094,0.19960216249557586,0.16951899685767952,0.18432219326496124,636408000,0.0,0.0
2000-11-30,0.16856370150944394,0.16856370150944394,0.13895820095394437,0.15471583604812622,981624000,0.0,0.0
2000-12-01,0.1642665125542029,0.186232034405106,0.16331116316740962,0.1699967235326767,784080000,0.0,0.0
2000-12-04,0.171071205941208,0.1766813134001253,0.15949067216880408,0.17262248694896698,474264000,0.0,0.0
2000-12-05,0.18479990187646747,0.1914845455394607,0.16760925876357266,0.18384456634521484,997224000,0.0,0.0
2000-12-06,0.18026337403227255,0.18527663404080258,0.15662556182043375,0.1575808972120285,950928000,0.0,0.0
2000-12-07,0.14994096112327635,0.16307277909841733,0.1418233062459301,0.15471583604812622,785184000,0.0,0.0
2000-12-08,0.17071273551767516,0.191006869882012,0.15477540767864925,0.19005244970321655,853392000,0.0,0.0
2000-12-11,0.1838445653241216,0.1938719747745984,0.17906969106489545,0.19005244970321655,757632000,0.0,0.0
2000-12-12,0.18527660910258115,0.18861937400715234,0.17859196731654997,0.18479984998703003,409512000,0.0,0.0
2000-12-13,0.1840829731360919,0.18718736675883896,0.1671316150334751,0.17047439515590668,675072000,0.0,0.0
2000-12-14,0.16927972836496216,0.17071273850994892,0.15471581719241784,0.15877464413642883,569016000,0.0,0.0
2000-12-15,0.1487471722090345,0.15805854505350905,0.14230000168552343,0.1430169641971588,1094424000,0.0,0.0
2000-12-18,0.14898557411837743,0.1528060277650526,0.14564279501139163,0.14773227274417877,658872000,0.0,0.0
2000-12-19,0.14994091356131084,0.16331110012103162,0.1337046936095452,0.1365697979927063,946200000,0.0,0.0
2000-12-20,0.12964590343665305,0.1485079449089823,0.11508199106723768,0.1217675507068634,1105392000,0.0,0.0
2000-12-21,0.12009615549053027,0.1365698376261261,0.10505365294136965,0.10648666322231293,845256000,0.0,0.0
2000-12-22,0.11508199175250833,0.1461205015804648,0.11508199175250833,0.13394401967525482,949080000,0.0,0.0
2000-12-26,0.1356154003918395,0.13704749514655612,0.11985685234522125,0.12845216691493988,343824000,0.0,0.0
2000-12-27,0.12702007611937602,0.1423000483691034,0.1217675408304293,0.13704749941825867,339456000,0.0,0.0
2000-12-28,0.1315565900851426,0.14134562784901888,0.12940753233614286,0.13776355981826782,419232000,0.0,0.0
2000-12-29,0.13752515171439664,0.14206163886784504,0.12224426659607054,0.12516896426677704,495168000,0.0,0.0
2001-01-02,0.12606475741182432,0.1277361405784332,0.11388827494055198,0.11436594277620316,290808000,0.0,0.0
